Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Bwd Act Data Pkts,Fwd Seg Size Min,Bwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Fwd TCP Retrans. Count,Bwd TCP Retrans. Count,Total TCP Retrans. Count,Total Connection Flow Time,Label
192.168.15.12-192.168.15.11-52694-9092-6,192.168.15.12,52694,192.168.15.11,9092,6,2024-04-09 08:59:17.641695,100136203,14,7,3645.0,502.0,590.0,0.0,260.35714285714283,297.00753866186295,130.0,62.0,71.71428571428571,25.70158416462745,41.41359344332239,0.20971436274650837,5006810.15,8890367.154401153,2.0041812E7,48.0,1.00136203E8,7702784.846153845,1.0131507546467759E7,2.0041812E7,398.0,1.00133786E8,1.6688964333333334E7,8175301.6009052945,2.0043279E7,1224.0,7,7,0,0,0,0,448,224,0.13980957516433892,0.06990478758216946,0.0,590.0,197.4761904761905,256.59376825005296,65840.3619047619,0,0,0,14,21,0,0,0,0.5,197.47619047619048,260.35714285714283,71.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,2.8,729.0,1.4,100.4,31296,47470,7,7,32,0,11521.6,21507.27986752393,49983.0,1230.0,2.00154554E7,24118.24259352244,2.0041812E7,1.9982061E7,-1,-1,0,0,0,581096612,normal
192.168.15.12-192.168.15.11-52662-9092-6,192.168.15.12,52662,192.168.15.11,9092,6,2024-04-09 08:59:17.225826,90114925,10,5,2481.0,378.0,598.0,0.0,248.10000000000002,298.69808242512113,130.0,62.0,75.6,30.41052449399714,31.726154130406258,0.166454114010526,6436780.357142858,1.277967150510813E7,3.0046254E7,84.0,9.0114925E7,1.0012769444444444E7,1.5003791864282317E7,3.0046254E7,1191.0,9.0112968E7,2.2528242E7,1.5011812782419674E7,3.0048908E7,10530.0,5,5,0,0,0,0,320,160,0.11096940934035067,0.055484704670175335,0.0,598.0,190.60000000000002,254.3719998068071,64705.11428571428,0,0,0,10,15,0,0,0,0.5,190.6,248.1,75.6,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,827.0,1.6666666666666667,126.0,31296,43022,5,5,32,0,20108.333333333332,30595.715293703026,55436.0,2190.0,3.0017803E7,36580.33566002368,3.0046254E7,2.997654E7,-1,-1,0,0,0,570786528,normal
192.168.15.12-192.168.2.1-54278-1883-6,192.168.15.12,54278,192.168.2.1,1883,6,2024-04-09 08:59:16.850735,110322798,11,11,0.0,462.0,0.0,0.0,0.0,0.0,42.0,42.0,42.0,0.0,4.187711047720164,0.19941481179619827,5253466.571428571,5645763.998850082,1.1053211E7,66.0,1.10322554E8,1.10322554E7,15223.973340316095,1.1053605E7,1.1009743E7,1.10322686E8,1.1032268599999998E7,15176.493411412364,1.1053567E7,1.1009792E7,0,11,0,0,0,0,352,352,0.09970740589809914,0.09970740589809914,0.0,42.0,21.0,21.494185260204677,462.0,0,0,0,11,22,0,0,0,1.0,21.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,1.1,46.2,0,509,0,11,0,32,187.70000000000002,112.09425597336477,394.0,66.0,1.10320809E7,15142.487352186048,1.1053211E7,1.1009677E7,-1,-1,0,0,0,596025758,normal
192.168.15.12-192.168.2.1-60346-1883-6,192.168.15.12,60346,192.168.2.1,1883,6,2024-04-09 08:57:38.672742,110037903,2,2,0.0,174.0,0.0,0.0,0.0,0.0,89.0,85.0,87.0,2.8284271247461903,1.5812733181583805,0.03635111076226162,3.6679301E7,6.352988117853214E7,1.10037289E8,259.0,1.10037548E8,1.10037548E8,0.0,1.10037548E8,1.10037548E8,1.10037644E8,1.10037644E8,0.0,1.10037644E8,1.10037644E8,0,2,0,0,0,0,64,64,0.01817555538113081,0.01817555538113081,0.0,89.0,43.5,50.25601124907016,2525.6666666666665,0,0,0,2,4,0,0,0,1.0,43.5,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,174.0,0,509,0,2,0,32,355.0,0.0,355.0,355.0,1.10037289E8,0.0,1.10037289E8,1.10037289E8,-1,-1,0,0,0,481321744,normal
192.168.15.12-192.168.2.1-54252-1883-6,192.168.15.12,54252,192.168.2.1,1883,6,2024-04-09 08:59:18.573188,110319096,12,12,0.0,766.0,0.0,0.0,0.0,0.0,65.0,63.0,63.83333333333333,0.5773502691896255,6.943494170764416,0.2175507311988851,4796482.434782608,5122151.3012150815,1.0051256E7,58.0,1.10318946E8,1.0028995090909092E7,13909.25376470368,1.005167E7,1.000942E7,1.10318995E8,1.0028999545454545E7,13859.264131717702,1.005137E7,1.0009447E7,0,12,0,0,0,0,384,384,0.10877536559944255,0.10877536559944255,0.0,65.0,31.916666666666664,32.60556989849736,1063.1231884057968,0,0,0,12,24,0,0,0,1.0,31.916666666666668,0.0,63.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,1.0909090909090908,69.63636363636364,0,509,0,12,0,32,208.09090909090912,134.3610468442804,414.0,58.0,1.0028791454545455E7,13834.910584197001,1.0051256E7,1.0009362E7,-1,-1,0,0,0,597964630,normal
192.168.15.12-192.168.15.11-52698-9092-6,192.168.15.12,52698,192.168.15.11,9092,6,2024-04-09 08:59:18.573844,110320245,26,13,6805.0,874.0,558.0,0.0,261.7307692307692,280.5117548613331,130.0,62.0,67.23076923076923,18.85980667165779,69.60644440193185,0.35351625624109156,2903164.3421052634,4605769.754433092,1.0050508E7,55.0,1.10320245E8,4412809.800000001,5075845.668603393,1.0050508E7,420.0,1.10319008E8,9193250.666666668,2894119.5447443966,1.0053192E7,3285.0,13,13,0,0,0,0,832,416,0.23567750416072772,0.11783875208036386,0.0,558.0,196.89743589743588,245.98361037312978,60507.936572199724,0,0,0,26,39,0,0,0,0.5,196.89743589743588,261.7307692307692,67.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,2.3636363636363638,618.6363636363636,1.1818181818181819,79.45454545454545,31296,50470,13,13,32,0,5577.727272727274,13995.954108890963,47743.0,915.0,1.0023420727272728E7,16364.462289308649,1.0050508E7,9994245.0,-1,-1,0,0,0,592162054,normal
192.168.15.12-192.168.2.1-54306-1883-6,192.168.15.12,54306,192.168.2.1,1883,6,2024-04-09 08:59:18.543424,108577119,10,10,0.0,589.0,0.0,0.0,0.0,0.0,60.0,57.0,58.900000000000006,0.9944289260117535,5.42471568065828,0.1842008720087701,5714585.2105263155,6188826.710564824,1.2284055E7,66.0,1.08576835E8,1.2064092777777778E7,83886.16527291274,1.2284247E7,1.200925E7,1.08576927E8,1.2064103E7,83820.37806076753,1.2284121E7,1.2009334E7,0,10,0,0,0,0,320,320,0.09210043600438506,0.09210043600438506,0.0,60.0,29.449999999999992,30.22281292422384,913.4184210526316,0,0,0,10,20,0,0,0,1.0,29.45,0.0,58.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,65.44444444444444,0,509,0,10,0,32,174.66666666666666,95.41357345786814,370.0,66.0,1.2063928333333336E7,83864.12349151402,1.2284055E7,1.2009184E7,-1,-1,0,0,0,595740872,normal
192.168.15.12-192.168.15.11-52738-9092-6,192.168.15.12,52738,192.168.15.11,9092,6,2024-04-09 08:59:18.544283,108579145,22,11,5621.0,750.0,554.0,0.0,255.50000000000003,277.2280735457806,130.0,62.0,68.18181818181817,20.502771431287925,58.676092909002,0.30392576769691826,3393098.28125,5506833.750732946,1.2284342E7,58.0,1.08579145E8,5170435.476190477,6111874.529927146,1.2284342E7,421.0,1.08575835E8,1.08575835E7,3814779.337932296,1.2285321E7,2904.0,11,11,0,0,0,0,704,352,0.20261717846461216,0.10130858923230608,0.0,554.0,193.06060606060606,242.0924331988119,58608.74621212121,0,0,0,22,33,0,0,0,0.5,193.06060606060606,255.5,68.18181818181819,0.0,0.0,0.0,0.0,0.0,0.0,2.4444444444444446,624.5555555555555,1.2222222222222223,83.33333333333333,31296,50470,11,11,32,0,6738.666666666668,15731.62276276672,48652.0,906.0,1.2057441777777778E7,88345.70860231093,1.2284342E7,1.1979723E7,-1,-1,0,0,0,590050321,normal
192.168.15.12-192.168.15.11-52436-9092-6,192.168.15.12,52436,192.168.15.11,9092,6,2024-04-09 08:59:18.352879,116404447,48,24,13524.0,1556.0,592.0,0.0,281.75000000000006,292.7270531733862,130.0,62.0,64.83333333333333,13.880441875771343,129.5483152804291,0.618533070304436,1639499.2535211262,2505358.792316933,8171753.0,55.0,1.16404447E8,2476690.3617021274,2726380.3882248458,8171753.0,461.0,1.16402277E8,5060968.565217392,1380536.8751430407,8173844.0,1336.0,24,24,0,0,0,0,1536,768,0.41235538020295737,0.20617769010147868,0.0,592.0,209.44444444444449,259.5951826246791,67389.65884194052,0,0,0,48,72,0,0,0,0.5,209.44444444444446,281.75,64.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,614.7272727272727,1.0909090909090908,70.72727272727273,31296,50470,24,24,32,0,3611.727272727273,9311.242938777565,45178.0,776.0,5287381.863636363,850202.3045485395,8171753.0,5008445.0,-1,-1,0,0,0,600232057,normal
192.168.15.12-192.168.15.11-53022-9092-6,192.168.15.12,53022,192.168.15.11,9092,6,2024-04-09 08:59:19.226818,119891412,1966,1063,241627.0,76539.0,232.0,0.0,122.90284842319441,115.00099887617716,765.0,0.0,72.00282220131703,23.88182991182386,2653.7847431474074,25.264528538541192,39594.25759577267,99026.19085018705,1747244.0,6.0,1.19891412E8,61013.44122137411,117604.2053488498,1747244.0,6.0,1.19890072E8,112890.83992467038,158289.35591644142,2185206.0,7.0,1049,1039,0,0,0,0,62984,34208,16.398172039211616,8.866356499329576,0.0,765.0,105.03994717728635,96.81317408195459,9372.790675822842,0,0,0,2088,3029,0,0,0,0.5406917599186165,105.03994717728624,122.9028484231943,72.00282220131703,1026.0,4.5,1.9730769230769232E7,292.0,4.0,196500.67294751012,393.2,48325.4,212.6,15307.8,30909,50470,1049,1039,32,0,0,0,0,0,0,0,0,0,-1,-1,20,15,35,600007907,normal
192.168.15.12-192.168.2.1-54192-1883-6,192.168.15.12,54192,192.168.2.1,1883,6,2024-04-09 08:59:16.185478,118569214,22,22,0.0,1760.0,0.0,0.0,0.0,0.0,92.0,73.0,80.0,5.061526214398936,14.843650730450149,0.3710912682612537,2757423.581395349,3162976.9954543523,8381371.0,37.0,1.18569112E8,5646148.19047619,1971360.32738626,8381567.0,37.0,1.1856845E8,5646116.666666666,1971375.7901868767,8381440.0,94.0,0,22,0,0,0,0,728,704,0.18554563413062686,0.18554563413062686,0.0,92.0,39.999999999999986,40.61675676654352,1649.7209302325584,0,0,0,22,44,0,0,0,1.0,40.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1578947368421053,0.0,1.1578947368421053,92.63157894736842,0,509,0,22,0,32,198.26315789473682,126.477420956058,455.0,41.0,6240229.894736841,635191.0271283134,8381371.0,6008726.0,-1,-1,2,2,4,604566030,normal
192.168.15.12-192.168.3.1-50764-1883-6,192.168.15.12,50764,192.168.3.1,1883,6,2024-04-09 08:59:14.731333,112301926,7,7,0.0,357.0,0.0,0.0,0.0,0.0,51.0,51.0,51.0,0.0,3.178930341764575,0.12466393497115981,8638609.692307692,9777788.447185721,2.2309132E7,46.0,1.12301653E8,1.8716942166666668E7,1759878.2343990065,2.230924E7,1.798759E7,1.12301818E8,1.8716969666666668E7,1759866.5550173586,2.2309244E7,1.7987723E7,0,7,0,0,0,0,224,224,0.062331967485579905,0.062331967485579905,0.0,51.0,25.5,26.46260060480131,700.2692307692307,0,0,0,7,14,0,0,0,1.0,25.5,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.0,1.1666666666666667,59.5,0,509,0,7,0,32,185.83333333333331,89.43694240450456,273.0,46.0,1.8716783833333332E7,1759902.655388237,2.2309132E7,1.7987478E7,-1,-1,0,0,0,577113429,normal
192.168.15.12-192.168.2.1-57326-1883-6,192.168.15.12,57326,192.168.2.1,1883,6,2024-04-09 08:58:46.975345,102093089,3,3,0.0,167.0,0.0,0.0,0.0,0.0,59.0,54.0,55.666666666666664,2.886751345948129,1.635762044578747,0.05876989381720049,2.04186178E7,2.795897381737922E7,5.1053892E7,156.0,1.02092744E8,5.1046372E7,11074.706406943707,5.1054203E7,5.1038541E7,1.02092933E8,5.10464665E7,10989.146486420135,5.1054237E7,5.1038696E7,0,3,0,0,0,0,96,96,0.029384946908600246,0.029384946908600246,0.0,59.0,27.833333333333332,30.5445030515585,932.9666666666666,0,0,0,3,6,0,0,0,1.0,27.833333333333332,0.0,55.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.5,83.5,0,509,0,3,0,32,328.0,24.041630560342615,345.0,311.0,5.10461385E7,10965.104855859792,5.1053892E7,5.1038385E7,-1,-1,0,0,0,550597242,normal
192.168.15.12-192.168.15.11-52268-9092-6,192.168.15.12,52268,192.168.15.11,9092,6,2024-04-09 08:59:16.186104,118572758,42,21,11685.0,1370.0,594.0,0.0,278.2142857142858,290.58608024962797,130.0,62.0,65.23809523809523,14.838816536047478,110.10117517887204,0.5313193440267283,1912463.8387096776,2918033.382011204,8381757.0,34.0,1.18572758E8,2892018.487804877,3175144.480217901,8381757.0,244.0,1.18571945E8,5928597.25,1526206.3996021007,8385619.0,1687.0,21,21,0,0,0,0,1344,672,0.3542128960178189,0.17710644800890946,0.0,594.0,207.22222222222223,257.20203207723597,66152.88530465952,0,0,0,42,63,0,0,0,0.5,207.22222222222223,278.2142857142857,65.23809523809524,0.0,0.0,0.0,0.0,0.0,0.0,2.210526315789474,615.0,1.105263157894737,72.10526315789474,31296,50470,21,21,32,0,4368.578947368421,11149.820882048032,50260.0,666.0,6236087.684210527,636260.1826651712,8381757.0,5972718.0,-1,-1,0,0,0,601529500,normal
192.168.15.12-192.168.15.11-43808-9092-6,192.168.15.12,43808,192.168.15.11,9092,6,2024-04-09 08:59:14.732151,112307401,16,8,3889.0,564.0,540.0,0.0,243.06250000000003,271.76103933419154,130.0,62.0,70.5,24.041630560342615,39.650102845848956,0.2136991844375421,4882930.478260869,8438681.428188857,2.2262843E7,54.0,1.12307401E8,7487160.066666667,9540048.579826823,2.2262843E7,272.0,1.12305587E8,1.6043655285714285E7,7254621.227559064,2.2313002E7,950.0,8,8,0,0,0,0,512,256,0.1424661229583614,0.0712330614791807,0.0,540.0,185.54166666666666,235.045967597953,55246.60688405797,0,0,0,16,24,0,0,0,0.5,185.54166666666666,243.0625,70.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,648.1666666666666,1.3333333333333333,94.0,31296,40868,8,8,32,0,9248.5,18203.82924277197,46395.0,1108.0,1.8707706166666668E7,1741674.606963013,2.2262843E7,1.7985122E7,-1,-1,0,0,0,364299389,normal
192.168.15.12-192.168.3.1-50424-1883-6,192.168.15.12,50424,192.168.3.1,1883,6,2024-04-09 08:59:21.125914,119836339,117,117,0.0,6050.0,0.0,0.0,0.0,0.0,250.0,50.0,51.7094017094017,18.490006540840966,50.48552092366574,1.952663123328559,514319.0515021457,707608.5936983008,7842248.0,45.0,1.19836022E8,1033069.1551724138,690293.4870894768,7842364.0,254.0,1.1983615E8,1033070.2586206896,685513.7046371691,7842303.0,6993.0,0,117,0,0,0,0,3756,3744,0.9763315616642795,0.9763315616642795,0.0,250.0,25.85470085470086,29.00932659179233,841.5410293092697,0,0,0,117,234,0,0,0,1.0,25.854700854700855,0.0,51.70940170940171,0.0,0.0,0.0,258.3333333333333,4.5,87.29123526728097,2.0526315789473686,0.0,2.0526315789473686,106.14035087719299,0,509,0,117,0,32,9.8058721E7,0.0,9.8058721E7,9.8058721E7,7842248.0,0.0,7842248.0,7842248.0,-1,-1,1,1,2,593039531,normal
192.168.15.12-192.168.2.1-54350-1883-6,192.168.15.12,54350,192.168.2.1,1883,6,2024-04-09 08:59:15.676853,111427132,8,8,0.0,394.0,0.0,0.0,0.0,0.0,50.0,48.0,49.25,0.7071067811865476,3.53594311302924,0.14359159849864933,7428475.466666667,8360284.8988869125,2.1203939E7,104.0,1.11426855E8,1.5918122142857142E7,2331000.5342828236,2.1204206E7,1.5017758E7,1.11426865E8,1.591812357142857E7,2330927.3252531104,2.1204043E7,1.5017991E7,0,8,0,0,0,0,256,256,0.07179579924932467,0.07179579924932467,0.0,50.0,24.625,25.437177516383375,647.05,0,0,0,8,16,0,0,0,1.0,24.625,0.0,49.25,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,1.1428571428571428,56.285714285714285,0,509,0,8,0,32,236.85714285714286,91.00444782432078,337.0,104.0,1.5917886714285715E7,2330986.343278149,2.1203939E7,1.5017654E7,-1,-1,0,0,0,595209879,normal
192.168.15.12-192.168.2.1-56864-1883-6,192.168.15.12,56864,192.168.2.1,1883,6,2024-04-09 08:59:22.783197,96146552,5,5,0.0,505.0,0.0,0.0,0.0,0.0,105.0,97.0,101.0,2.9154759474226504,5.252398442743948,0.1040078899553257,1.0682950222222222E7,1.2668195993948376E7,2.4050571E7,53.0,9.6146267E7,2.403656675E7,22755.238816222198,2.4050709E7,2.4002869E7,9.6146499E7,2.403662475E7,22768.294495854803,2.405093E7,2.4002954E7,0,5,0,0,0,0,160,160,0.05200394497766285,0.05200394497766285,0.0,105.0,50.5,53.26714643088072,2837.3888888888887,0,0,0,5,10,0,0,0,1.0,50.5,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.25,126.25,0,509,0,5,0,32,231.5,108.80716888146662,359.0,138.0,2.403639325E7,22692.55194074393,2.4050571E7,2.4002816E7,-1,-1,0,0,0,585228714,normal
192.168.15.12-192.168.2.1-59768-1883-6,192.168.15.12,59768,192.168.2.1,1883,6,2024-04-09 08:58:48.448953,77037945,2,2,0.0,163.0,0.0,0.0,0.0,0.0,83.0,80.0,81.5,2.1213203435596424,2.1158404471978063,0.05192246496190936,2.5679315E7,4.4477525811293766E7,7.7037538E7,126.0,7.7037664E7,7.7037664E7,0.0,7.7037664E7,7.7037664E7,7.7037819E7,7.7037819E7,0.0,7.7037819E7,7.7037819E7,0,2,0,0,0,0,64,64,0.02596123248095468,0.02596123248095468,0.0,83.0,40.75,47.069983358116176,2215.5833333333335,0,0,0,2,4,0,0,0,1.0,40.75,0.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,163.0,0,509,0,2,0,32,281.0,0.0,281.0,281.0,7.7037538E7,0.0,7.7037538E7,7.7037538E7,-1,-1,0,0,0,522418183,normal
192.168.15.12-192.168.2.1-54294-1883-6,192.168.15.12,54294,192.168.2.1,1883,6,2024-04-09 08:59:21.725131,109402551,10,10,0.0,611.0,0.0,0.0,0.0,0.0,62.0,58.0,61.1,1.4491376746189446,5.584878912010013,0.18281109368281548,5758029.0,6240075.238101363,1.30979E7,36.0,1.094023E8,1.215581111111111E7,353690.37232494965,1.3097995E7,1.2007229E7,1.09402456E8,1.2155828444444444E7,353660.7507969718,1.3097936E7,1.2007303E7,0,10,0,0,0,0,320,320,0.09140554684140774,0.09140554684140774,0.0,62.0,30.54999999999999,31.35950288274085,983.4184210526316,0,0,0,10,20,0,0,0,1.0,30.55,0.0,61.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,0.0,1.1111111111111112,67.88888888888889,0,509,0,10,0,32,190.33333333333334,95.4934552731233,327.0,36.0,1.215563811111111E7,353716.2560359808,1.30979E7,1.2007193E7,-1,-1,0,0,0,599811186,normal
192.168.15.12-192.168.2.1-54360-1883-6,192.168.15.12,54360,192.168.2.1,1883,6,2024-04-09 08:59:22.429850,105283334,8,8,0.0,433.0,0.0,0.0,0.0,0.0,60.0,52.0,54.125,2.4748737341529163,4.112711704209519,0.15197087128718778,7018888.933333333,7766693.069031849,1.5072833E7,67.0,1.05283224E8,1.504046057142857E7,17354.748493876676,1.50729E7,1.5017441E7,1.05283189E8,1.5040455571428573E7,17454.955780113287,1.5073167E7,1.5017363E7,0,8,0,0,0,0,256,256,0.07598543564359389,0.07598543564359389,0.0,60.0,27.0625,28.001116049186326,784.0625,0,0,0,8,16,0,0,0,1.0,27.0625,0.0,54.125,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,1.1428571428571428,61.857142857142854,0,509,0,8,0,32,169.14285714285714,93.06705212091006,334.0,67.0,1.5040286428571427E7,17386.916305631945,1.5072833E7,1.5017296E7,-1,-1,0,0,0,595726309,normal
192.168.15.12-192.168.15.11-52388-9092-6,192.168.15.12,52388,192.168.15.11,9092,6,2024-04-09 08:59:15.678009,111432037,18,9,4413.0,626.0,538.0,0.0,245.16666666666666,270.67589692558624,130.0,62.0,69.55555555555556,22.666666666666664,45.22038845973892,0.2423001564621851,4285847.576923077,7285443.948255015,2.1202894E7,113.0,1.11432037E8,6554825.705882354,8193387.922225753,2.1202894E7,291.0,1.11430154E8,1.392876925E7,6027104.892801489,2.1208242E7,2995.0,9,9,0,0,0,0,576,288,0.16153343764145675,0.08076671882072838,0.0,538.0,186.62962962962965,234.90245899556956,55179.16524216524,0,0,0,18,27,0,0,0,0.5,186.62962962962962,245.16666666666666,69.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,630.4285714285714,1.2857142857142858,89.42857142857143,31296,50470,9,9,32,0,8364.000000000002,17719.63498495384,48541.0,1133.0,1.5909695571428573E7,2334247.776449111,2.1202894E7,1.4975442E7,-1,-1,0,0,0,592706094,normal
192.168.15.12-192.168.15.11-53380-9092-6,192.168.15.12,53380,192.168.15.11,9092,6,2024-04-09 08:59:22.783892,96147190,12,6,3147.0,440.0,614.0,0.0,262.25,306.37948097683756,130.0,62.0,73.33333333333333,27.760883751542686,37.307382566250766,0.18721295962991744,5655717.05882353,1.0502235376026152E7,2.4048705E7,59.0,9.614719E7,8740653.636363637,1.2116696162871217E7,2.4048705E7,313.0,9.6145774E7,1.92291548E7,1.074875911057489E7,2.4051082E7,1227.0,6,6,0,0,0,0,384,192,0.12480863975327829,0.06240431987663914,0.0,614.0,199.27777777777774,263.3677378865474,69362.56535947711,0,0,0,12,18,0,0,0,0.5,199.27777777777777,262.25,73.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,786.75,1.5,110.0,31296,45674,6,6,32,0,12986.5,22850.363593022612,47253.0,935.0,2.402355225E7,45766.09496395776,2.4048705E7,2.3955078E7,-1,-1,0,0,0,576965255,normal
192.168.15.12-192.168.15.11-53254-9092-6,192.168.15.12,53254,192.168.15.11,9092,6,2024-04-09 08:59:22.430496,105284673,18,9,4469.0,626.0,554.0,0.0,248.27777777777789,274.25273993066526,130.0,62.0,69.55555555555556,22.666666666666664,48.39260886529989,0.2564475837807845,4049410.4999999995,6798230.354617156,1.5070676E7,85.0,1.05284673E8,6193216.05882353,7622698.988627859,1.5070676E7,357.0,1.05283077E8,1.3160384625E7,5316965.430888077,1.5071841E7,1625.0,9,9,0,0,0,0,576,288,0.17096505585385635,0.08548252792692818,0.0,554.0,188.7037037037037,238.1343859147304,56707.98575498575,0,0,0,18,27,0,0,0,0.5,188.7037037037037,248.27777777777777,69.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2.5714285714285716,638.4285714285714,1.2857142857142858,89.42857142857143,31296,50470,9,9,32,0,8430.285714285714,17848.014676841845,48897.0,1094.0,1.5032027285714285E7,26906.56169483764,1.5070676E7,1.4984314E7,-1,-1,0,0,0,586527194,normal
192.168.15.12-192.168.15.11-52492-9092-6,192.168.15.12,52492,192.168.15.11,9092,6,2024-04-09 08:59:18.749766,117394490,48,24,13556.0,1556.0,592.0,0.0,282.4166666666668,293.41683611598035,130.0,62.0,64.83333333333333,13.880441875771343,128.72835854561828,0.6133166897356085,1653443.5211267606,2600802.2733981246,1.1664212E7,37.0,1.1739449E8,2497755.1063829786,2852819.4296942167,1.1664212E7,324.0,1.17393179E8,5104051.2608695645,1773785.2009660846,1.1667177E7,1316.0,24,24,0,0,0,0,1536,768,0.40887779315707234,0.20443889657853617,0.0,592.0,209.8888888888889,260.23562213834975,67722.57902973396,0,0,0,48,72,0,0,0,0.5,209.88888888888889,282.4166666666667,64.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.1818181818181817,616.1818181818181,1.0909090909090908,70.72727272727273,31296,50470,24,24,32,0,241147.47619047618,1097686.684844342,5031844.0,546.0,5348957.285714285,1447087.4266441243,1.1664212E7,5008410.0,-1,-1,0,0,0,601036435,normal
192.168.15.12-192.168.15.11-46290-9092-6,192.168.15.12,46290,192.168.15.11,9092,6,2024-04-09 08:59:08.179426,97077811,6,3,1298.0,254.0,596.0,0.0,216.33333333333334,295.6279192949588,130.0,62.0,84.66666666666667,39.25981830489455,15.98717548338621,0.09270913617943034,1.2134726375E7,2.454873685240933E7,6.7042277E7,79.0,9.7077811E7,1.94155622E7,2.962969694724473E7,6.7042277E7,1428.0,9.70761E7,4.853805E7,2.617164124624304E7,6.7044195E7,3.0031905E7,3,3,0,0,0,0,192,96,0.06180609078628689,0.030903045393143445,0.0,596.0,172.44444444444446,243.60167852003354,59341.777777777774,0,0,0,6,9,0,0,0,0.5,172.44444444444446,216.33333333333334,84.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,649.0,1.5,127.0,31296,36940,3,3,32,0,1818.0,193.74725804511402,1955.0,1681.0,4.85363735E7,2.6171299713667728E7,6.7042277E7,3.003047E7,-1,-1,0,0,0,499266094,normal
